sample_second,zone_id,zone,current_count,pixel_projected_count,ground_projected_count,previous_count,count_delta,inflow,outflow,projected_inflow,projected_outflow,new_entries,disappeared,mean_confidence,mean_ground_speed_m_s,mean_ground_velocity_x_m_s,mean_ground_velocity_y_m_s,predicted_ratio,mean_bbox_area_ratio,target_second,target_next_count,data_split
4.8,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6628,1.580545,-0.087485,0.06367,0.0,0.009767,5.8,3,train
5.0,0,far_left,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841275,2.532731,0.791357,-0.162909,0.0,0.003733,6.0,5,train
5.0,1,far_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652825,2.559052,2.348475,0.557759,0.0,0.001671,6.0,4,train
5.0,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862,2.401446,2.38669,0.265811,0.0,0.003607,6.0,1,train
5.0,3,near_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680967,0.128217,0.044399,-0.120273,0.0,0.006345,6.0,3,train
5.0,4,near_center,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47505,0.891698,-0.873047,0.181424,0.0,0.015396,6.0,1,train
5.0,5,near_right,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.665567,1.556841,-0.023442,0.076301,0.0,0.010041,6.0,3,train
5.2,0,far_left,5.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.77022,1.950781,0.745824,-0.067344,0.0,0.003115,6.2,5,train
5.2,1,far_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62155,2.364013,2.173406,0.463988,0.0,0.001579,6.2,4,train
5.2,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8585,2.32808,2.314987,0.246554,0.0,0.003634,6.2,1,train
5.2,3,near_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677,0.156939,0.105351,-0.109455,0.0,0.007336,6.2,3,train
5.2,4,near_center,1.0,2.0,1.0,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8663,4.544682,-4.021095,-2.117766,0.0,0.01471,6.2,1,train
5.2,5,near_right,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.642467,1.579291,-0.149394,0.033353,0.333333,0.01012,6.2,3,train
5.4,0,far_left,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73108,1.891852,0.682074,-0.224368,0.0,0.003143,6.4,5,train
5.4,1,far_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712,2.326358,2.125646,0.45819,0.0,0.001566,6.4,4,train
5.4,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888,2.454168,2.43785,0.282536,0.0,0.003581,6.4,1,train
5.4,3,near_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672667,0.365471,0.354795,0.079835,0.0,0.007697,6.4,3,train
5.4,4,near_center,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7879,3.357393,-3.185435,-1.060704,0.0,0.014978,6.4,2,train
5.4,5,near_right,2.0,1.0,1.0,3.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.89405,2.299737,-0.085408,0.040747,0.0,0.013372,6.4,2,train
5.6,0,far_left,5.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75326,1.777359,0.712319,-0.128101,0.0,0.003104,6.6,5,train
5.6,1,far_center,4.0,6.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7362,2.255599,2.027567,0.41129,0.0,0.001576,6.6,4,train
5.6,2,far_right,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.879,2.599877,2.582368,0.301226,0.0,0.003464,6.6,1,train
5.6,3,near_left,3.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676867,0.428739,0.425266,0.040765,0.0,0.008375,6.6,3,train
5.6,4,near_center,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,2.44554,-2.432595,-0.251286,0.0,0.013281,6.6,1,train
5.6,5,near_right,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.626033,1.547352,-0.100367,-0.011067,0.0,0.009955,6.6,2,train
5.8,0,far_left,5.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.79418,2.044551,0.931805,-0.013494,0.0,0.00296,6.8,5,train
5.8,1,far_center,4.0,6.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.65145,2.338526,1.700182,0.396094,0.0,0.001507,6.8,4,train
5.8,2,far_right,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8518,2.630912,2.615458,0.284743,0.0,0.003475,6.8,1,train
5.8,3,near_left,3.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4433,0.479168,0.474975,0.034335,0.0,0.008253,6.8,3,train
5.8,4,near_center,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.864,2.014234,-2.003886,0.203909,0.0,0.011206,6.8,1,train
5.8,5,near_right,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.643933,1.699064,-0.048557,-0.015268,0.0,0.010114,6.8,2,train
6.0,0,far_left,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71618,2.16279,1.128229,0.103664,0.0,0.002904,7.0,3,train
6.0,1,far_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496375,2.549688,1.706152,0.453468,0.0,0.001423,7.0,5,train
6.0,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7506,2.33777,2.329608,0.195175,0.0,0.003272,7.0,0,train
6.0,3,near_left,3.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679033,0.647145,0.636513,0.107132,0.0,0.007799,7.0,3,train
6.0,4,near_center,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8719,1.80288,-1.724288,0.526507,0.0,0.00799,7.0,1,train
6.0,5,near_right,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.600867,1.65554,0.082635,-0.014041,0.0,0.009854,7.0,3,train
6.2,0,far_left,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349,2.297784,1.200799,0.133413,0.0,0.002886,7.2,3,train
6.2,1,far_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492775,2.903494,1.90629,0.54786,0.0,0.001405,7.2,5,train
6.2,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845,2.367129,2.361183,0.167678,0.0,0.00311,7.2,0,train
6.2,3,near_left,3.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688067,0.735834,0.723603,0.112871,0.0,0.007605,7.2,3,train
6.2,4,near_center,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.85,1.684498,-1.037551,1.327035,0.0,0.005117,7.2,1,train
6.2,5,near_right,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6613,1.490093,0.199107,-0.008299,0.333333,0.009776,7.2,3,train
6.4,0,far_left,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69712,2.810037,1.74201,0.412722,0.0,0.002833,7.4,4,train
6.4,1,far_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528625,2.952349,1.939666,0.606047,0.0,0.001463,7.4,5,train
6.4,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7984,2.280781,2.277944,0.11371,0.0,0.003093,7.4,0,train
6.4,3,near_left,3.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643867,0.778115,0.771341,0.089774,0.0,0.007296,7.4,3,train
6.4,4,near_center,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8725,2.047488,0.70585,0.888933,0.5,0.007405,7.4,1,train
6.4,5,near_right,2.0,2.0,2.0,3.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.54975,0.922801,-0.745948,-0.124343,0.0,0.009404,7.4,3,train
6.6,0,far_left,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64096,2.53455,1.48763,0.295946,0.0,0.002754,7.6,4,train
6.6,1,far_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566225,2.844623,1.82991,0.577049,0.0,0.001404,7.6,4,train
6.6,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581,2.670813,2.664425,0.184602,0.0,0.002863,7.6,0,train
6.6,3,near_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626533,0.802647,0.795877,0.0912,0.0,0.007464,7.6,3,train
6.6,4,near_center,1.0,1.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9225,2.321891,2.307116,0.261528,0.0,0.00974,7.6,1,train
6.6,5,near_right,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32815,0.806827,-0.731196,-0.131222,0.0,0.009236,7.6,3,train
6.8,0,far_left,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62804,2.469731,1.46776,0.270985,0.4,0.00271,7.8,4,train
6.8,1,far_center,4.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.577,2.813288,1.783444,0.570419,0.0,0.001426,7.8,3,train
6.8,2,far_right,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2068,3.305371,3.292789,0.288123,0.0,0.002633,7.8,0,train
6.8,3,near_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5949,0.789443,0.786716,0.065566,0.0,0.007396,7.8,4,train
6.8,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9207,2.500041,2.479954,0.316282,0.0,0.009641,7.8,1,train
6.8,5,near_right,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495,0.808155,-0.777596,-0.154443,0.0,0.009312,7.8,3,train
7.0,0,far_left,3.0,2.0,2.0,5.0,-2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.846133,2.455355,0.83668,0.050592,0.0,0.00358,8.0,4,train
7.0,1,far_center,5.0,6.0,6.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.55026,3.288138,2.338604,0.597716,0.0,0.001497,8.0,2,train
7.0,2,far_right,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,train
7.0,3,near_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615667,0.796646,0.793632,0.069233,0.0,0.007015,8.0,4,train
7.0,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8876,2.277383,2.262285,0.261804,0.0,0.009404,8.0,1,train
7.0,5,near_right,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.611233,0.525335,-0.514562,-0.103067,0.0,0.007237,8.0,3,train
7.2,0,far_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716433,3.351984,1.636311,0.51718,0.0,0.003322,8.2,4,train
7.2,1,far_center,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51134,3.084087,2.187392,0.556889,0.2,0.001437,8.2,2,train
7.2,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0,train
7.2,3,near_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640467,0.782815,0.778645,0.064618,0.0,0.006814,8.2,3,train
7.2,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9209,2.362761,2.349599,0.249042,0.0,0.009169,8.2,1,train
7.2,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.56729,-0.446055,-0.153797,0.0,0.006967,8.2,3,train
7.4,0,far_left,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.58855,2.561695,1.260277,0.613264,0.0,0.002373,8.4,4,train
7.4,1,far_center,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46248,3.109906,2.123415,0.523747,0.0,0.001356,8.4,2,train
7.4,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0,train
7.4,3,near_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6739,0.706375,0.675643,-2.8e-05,0.0,0.006665,8.4,3,train
7.4,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9129,2.276548,2.268779,0.187912,0.0,0.009074,8.4,1,train
7.4,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634833,0.818443,-0.695485,-0.18551,0.0,0.0076,8.4,3,train
7.6,0,far_left,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599075,2.529806,1.336077,0.536131,0.0,0.002478,8.6,3,train
7.6,1,far_center,4.0,4.0,4.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.545975,3.181563,1.923032,0.515582,0.25,0.001562,8.6,3,train
7.6,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0,train
7.6,3,near_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667733,0.71985,0.715543,0.078627,0.0,0.006519,8.6,3,train
7.6,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9106,2.321065,2.311128,0.214546,0.0,0.008841,8.6,1,train
7.6,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678533,0.835792,-0.743164,-0.15239,0.0,0.008164,8.6,3,train
7.8,0,far_left,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6503,2.207461,1.118693,0.395493,0.0,0.002553,8.8,3,train
7.8,1,far_center,3.0,3.0,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.679433,3.344552,1.832756,0.441399,0.333333,0.001983,8.8,3,train
7.8,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0,train
7.8,3,near_left,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.727275,0.563958,0.55404,0.08523,0.0,0.006757,8.8,3,train
7.8,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9084,2.284665,2.277427,0.18171,0.0,0.008567,8.8,1,train
7.8,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6716,0.754617,-0.657617,-0.12986,0.0,0.008787,8.8,3,train
8.0,0,far_left,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62955,1.948542,1.257498,0.542219,0.0,0.002554,9.0,3,train
8.0,1,far_center,2.0,2.0,2.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86435,2.511748,0.221296,0.185059,0.0,0.002606,9.0,3,train
8.0,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,train
8.0,3,near_left,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668325,0.670599,0.637332,0.053805,0.0,0.006781,9.0,4,train
8.0,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,2.293883,2.286618,0.18243,0.0,0.008342,9.0,1,train
8.0,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6222,0.708409,-0.5971,-0.098206,0.0,0.008932,9.0,3,train
8.2,0,far_left,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573875,1.57802,0.641895,0.164231,0.0,0.002578,9.2,3,train
8.2,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88905,2.674507,0.302608,0.150156,0.0,0.002631,9.2,3,train
8.2,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0,train
8.2,3,near_left,3.0,3.0,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.760733,0.996238,0.960274,0.065684,0.0,0.007366,9.2,4,train
8.2,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9234,2.294302,2.284848,0.208072,0.0,0.008297,9.2,1,train
8.2,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666433,0.73983,-0.608101,-0.091672,0.0,0.00889,9.2,3,train
8.4,0,far_left,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6623,2.081247,-0.201584,-0.315638,0.25,0.002585,9.4,3,train
8.4,1,far_center,2.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.84975,2.392105,0.330031,0.109175,0.0,0.002552,9.4,3,train
8.4,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,1,train
8.4,3,near_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7398,1.154862,1.139669,0.170472,0.0,0.007193,9.4,4,train
8.4,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891,2.189906,2.180652,0.201111,0.0,0.008164,9.4,1,train
8.4,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648167,0.537286,-0.373307,-0.022943,0.0,0.008542,9.4,3,train
8.6,0,far_left,3.0,3.0,3.0,4.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.555267,1.127508,-0.621238,-0.274954,0.0,0.002409,9.6,3,train
8.6,1,far_center,3.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.886233,2.429384,0.915281,0.029373,0.0,0.002868,9.6,4,train
8.6,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0,train
8.6,3,near_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765533,1.26558,1.243451,0.152958,0.0,0.007364,9.6,4,train
8.6,4,near_center,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9087,2.269053,2.25356,0.264711,0.0,0.008075,9.6,0,train
8.6,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708233,0.423712,-0.196019,0.015349,0.0,0.008408,9.6,1,train
8.8,0,far_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669033,1.496621,-0.514078,0.018366,0.0,0.002293,9.8,3,train
8.8,1,far_center,3.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.881533,2.48986,0.839388,-0.029064,0.0,0.002901,9.8,4,train
8.8,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0,train
8.8,3,near_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.769333,1.329156,1.30277,0.181261,0.0,0.00808,9.8,5,train
8.8,4,near_center,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9228,2.110572,2.095778,0.249457,0.0,0.008075,9.8,0,train
8.8,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652633,0.384654,-0.110185,0.040363,0.0,0.007989,9.8,3,train
9.0,0,far_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871,2.58677,-1.157807,-0.282163,0.0,0.002402,10.0,4,train
9.0,1,far_center,3.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.889833,2.410418,0.962083,-0.024092,0.0,0.002875,10.0,4,train
9.0,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,train
9.0,3,near_left,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.63425,1.51854,1.268017,0.377857,0.0,0.006223,10.0,5,train
9.0,4,near_center,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9066,2.187575,2.16693,0.299825,0.0,0.007899,10.0,0,train
9.0,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634067,0.358632,-0.065063,0.053854,0.0,0.007596,10.0,3,train
9.2,0,far_left,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721533,2.674013,-1.297669,-0.324527,0.0,0.00219,10.2,3,train
9.2,1,far_center,3.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.891633,2.435961,0.945887,-0.091715,0.0,0.002839,10.2,4,train
9.2,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,1,train
9.2,3,near_left,4.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62645,1.237885,1.128081,0.192792,0.0,0.006229,10.2,6,train
9.2,4,near_center,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.897,2.099165,2.079556,0.286251,0.0,0.007943,10.2,0,train
9.2,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4768,0.428355,0.109589,0.093053,0.0,0.006736,10.2,3,train
9.4,0,far_left,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.732133,2.818497,-1.167767,-0.279841,0.0,0.002458,10.4,3,train
9.4,1,far_center,3.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.888233,2.642194,1.081428,-0.057186,0.0,0.002774,10.4,3,train
9.4,2,far_right,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1994,0.0,0.0,0.0,0.0,0.002859,10.4,2,train
9.4,3,near_left,4.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7084,1.159539,1.086871,0.131642,0.0,0.00615,10.4,6,train
9.4,4,near_center,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9057,2.188468,2.166856,0.306801,0.0,0.007897,10.4,0,train
9.4,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469633,0.586425,0.122723,0.088814,0.666667,0.006594,10.4,3,train
9.6,0,far_left,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.770767,2.87865,-1.02015,-0.210962,0.0,0.002565,10.6,3,train
9.6,1,far_center,4.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.87565,2.496902,1.459031,0.041985,0.0,0.004001,10.6,3,train
9.6,2,far_right,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,2,train
9.6,3,near_left,4.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.717175,1.134582,1.063265,0.10011,0.0,0.006261,10.6,6,train
9.6,4,near_center,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0,train
9.6,5,near_right,1.0,1.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9339,0.91559,0.887291,-0.225873,0.0,0.014887,10.6,3,train
9.8,0,far_left,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.737167,2.964048,-1.198123,-0.311479,0.0,0.002657,10.8,4,train
9.8,1,far_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749,2.604088,1.516041,0.055504,0.0,0.003939,10.8,4,train
9.8,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,2,train
9.8,3,near_left,5.0,6.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.75904,1.356257,0.568631,-0.21342,0.0,0.006692,10.8,6,train
9.8,4,near_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0,train
9.8,5,near_right,3.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6707,0.576808,0.573716,-0.032138,0.0,0.008066,10.8,3,train
10.0,0,far_left,4.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.519025,2.169935,-0.783084,-0.172581,0.0,0.002073,11.0,4,train
