sample_second,zone_id,zone,current_count,projected_count,previous_count,count_delta,inflow,outflow,projected_inflow,projected_outflow,new_entries,disappeared,mean_confidence,mean_speed,mean_velocity_x,mean_velocity_y,predicted_ratio,mean_bbox_area,target_second,target_next_count,data_split
26.0,4,near_center,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8752,0.0,0.0,0.0,0.0,16912.0,27.0,0,train
26.0,5,near_right,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.165,3.18,0.0,0.0,1.0,7140.0,27.0,1,train
27.0,0,far_left,6.0,5.0,7.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.681333,62.24,56.916667,-25.333333,0.0,6630.0,28.0,6,train
27.0,1,far_center,4.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6983,51.8625,25.875,-21.0,0.0,8660.25,28.0,5,train
27.0,2,far_right,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.693933,38.646667,36.833333,7.333333,0.0,8686.666667,28.0,2,train
27.0,3,near_left,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713,52.594,-48.0,22.6,0.0,12241.0,28.0,5,train
27.0,4,near_center,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,train
27.0,5,near_right,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9152,219.41,204.5,-3.0,0.0,34960.0,28.0,1,train
28.0,0,far_left,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.626983,65.276667,47.916667,-10.833333,0.0,7258.0,29.0,5,train
28.0,1,far_center,5.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69624,50.552,31.0,-2.4,0.0,8047.2,29.0,6,train
28.0,2,far_right,2.0,2.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7286,20.845,3.25,23.5,0.0,9349.5,29.0,4,train
28.0,3,near_left,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66978,58.742,-52.3,26.8,0.0,12797.2,29.0,6,train
28.0,4,near_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0,train
28.0,5,near_right,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926,186.71,145.5,-111.0,0.0,34128.0,29.0,1,train
29.0,0,far_left,5.0,5.0,6.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.52318,61.684,59.3,-7.0,0.0,7303.8,30.0,5,train
29.0,1,far_center,6.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.681383,47.286667,25.416667,-10.5,0.0,8008.833333,30.0,6,train
29.0,2,far_right,4.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.3814,15.6225,0.375,7.75,0.0,7320.25,30.0,3,train
29.0,3,near_left,6.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.66505,63.045,-55.25,27.666667,0.0,10842.166667,30.0,5,train
29.0,4,near_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,train
29.0,5,near_right,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908,163.0,116.5,-132.0,0.0,29960.0,30.0,1,train
30.0,0,far_left,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.69042,45.46,43.3,-10.6,0.0,7255.2,31.0,6,train
30.0,1,far_center,6.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6277,49.296667,19.75,-8.166667,0.0,7494.5,31.0,5,train
30.0,2,far_right,3.0,4.0,4.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.680633,46.226667,-19.166667,50.666667,0.0,10027.333333,31.0,4,train
30.0,3,near_left,5.0,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.63896,56.99,-50.7,27.6,0.2,11406.2,31.0,5,train
30.0,4,near_center,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,train
30.0,5,near_right,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9059,134.87,100.0,-102.0,0.0,25443.0,31.0,1,train
31.0,0,far_left,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.643567,66.645,16.75,-7.833333,0.166667,6739.666667,32.0,6,train
31.0,1,far_center,5.0,4.0,6.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.712,53.436,5.1,-16.8,0.2,7350.4,32.0,4,train
31.0,2,far_right,4.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.551525,49.885,6.0,25.5,0.0,8077.75,32.0,4,train
31.0,3,near_left,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61896,60.462,-52.1,31.4,0.0,11690.8,32.0,4,train
31.0,4,near_center,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1,train
31.0,5,near_right,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9039,123.11,90.0,-99.0,0.0,19295.0,32.0,1,train
32.0,0,far_left,6.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.47425,58.071667,19.916667,-22.0,0.0,6624.333333,33.0,6,train
32.0,1,far_center,4.0,4.0,5.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6016,37.465,15.0,-20.0,0.25,4961.25,33.0,4,train
32.0,2,far_right,4.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.47155,70.1675,-17.5,54.25,0.0,9782.25,33.0,3,train
32.0,3,near_left,4.0,5.0,5.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.677625,57.7125,-50.0,30.75,0.0,12648.25,33.0,5,train
32.0,4,near_center,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9084,83.91,-45.5,90.0,0.0,17935.0,33.0,0,train
32.0,5,near_right,1.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.9012,118.84,104.0,-57.0,0.0,17100.0,33.0,6,train
33.0,0,far_left,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.49655,29.011667,26.666667,-13.0,0.0,5485.166667,34.0,7,train
33.0,1,far_center,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507825,31.135,21.0,-18.25,0.25,3616.5,34.0,2,train
33.0,2,far_right,3.0,3.0,4.0,-1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.425333,43.23,-8.0,7.0,0.0,8156.666667,34.0,2,train
33.0,3,near_left,5.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.59022,68.686,-58.9,31.6,0.0,10523.2,34.0,4,train
33.0,4,near_center,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0,train
33.0,5,near_right,6.0,6.0,1.0,5.0,3.0,0.0,1.0,1.0,2.0,0.0,0.54225,51.585,-2.083333,16.5,0.0,12086.333333,34.0,5,train
34.0,0,far_left,7.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.509457,27.532857,9.214286,-5.142857,0.0,5028.142857,35.0,8,train
34.0,1,far_center,2.0,2.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7631,24.42,-0.75,-5.0,0.0,3713.5,35.0,2,train
34.0,2,far_right,2.0,1.0,3.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.80175,87.365,45.0,33.0,0.0,15709.5,35.0,1,train
34.0,3,near_left,4.0,4.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.588525,59.855,-53.125,29.0,0.0,11457.0,35.0,3,train
34.0,4,near_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0,train
34.0,5,near_right,5.0,6.0,6.0,-1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.61632,63.988,-47.1,45.4,0.0,15249.6,35.0,6,train
35.0,0,far_left,8.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.605463,40.74875,-8.125,2.625,0.0,5155.5,36.0,7,train
35.0,1,far_center,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931,15.92,14.75,-3.0,0.0,3689.0,36.0,2,train
35.0,2,far_right,1.0,1.0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8976,78.98,67.5,-48.0,0.0,12740.0,36.0,1,train
35.0,3,near_left,3.0,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.530467,37.16,-33.666667,15.333333,0.0,9717.666667,36.0,3,train
35.0,4,near_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1,train
35.0,5,near_right,6.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.710183,93.711667,-58.25,36.333333,0.166667,15619.333333,36.0,5,train
36.0,0,far_left,7.0,7.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.642986,42.191429,1.928571,-3.857143,0.0,5284.714286,37.0,7,train
36.0,1,far_center,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7514,21.36,19.0,-19.0,0.0,2414.0,37.0,2,train
36.0,2,far_right,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8977,56.78,43.5,-42.0,0.0,13320.0,37.0,1,train
36.0,3,near_left,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587667,30.68,-27.666667,16.0,0.0,10484.333333,37.0,3,train
36.0,4,near_center,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9237,0.0,0.0,0.0,0.0,28116.0,37.0,2,train
36.0,5,near_right,5.0,4.0,6.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.61198,83.552,-55.6,29.8,0.0,17913.2,37.0,5,train
37.0,0,far_left,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.592886,48.788571,-6.571429,2.571429,0.0,5924.428571,38.0,5,train
37.0,1,far_center,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6942,20.285,18.25,-16.0,0.0,1503.0,38.0,2,train
37.0,2,far_right,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8613,49.99,43.0,-29.0,0.0,11392.0,38.0,1,train
37.0,3,near_left,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.535767,66.403333,-41.166667,38.666667,0.0,11055.666667,38.0,6,train
37.0,4,near_center,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7839,48.95,29.25,-45.0,0.0,18477.0,38.0,3,train
37.0,5,near_right,5.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.69806,75.276,-42.4,48.4,0.0,22511.6,38.0,4,train
38.0,0,far_left,5.0,5.0,7.0,-2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.64996,23.948,7.2,-12.4,0.0,3846.8,39.0,4,train
38.0,1,far_center,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57505,16.575,15.0,-14.0,0.0,765.5,39.0,2,train
38.0,2,far_right,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8256,35.4,28.5,-24.0,0.0,11180.0,39.0,1,train
38.0,3,near_left,6.0,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.67815,64.503333,-37.25,-0.0,0.0,13151.166667,39.0,6,train
38.0,4,near_center,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.445767,222.253333,-148.166667,9.666667,0.0,17041.333333,39.0,3,train
38.0,5,near_right,4.0,4.0,5.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.716475,48.645,-13.875,22.25,0.0,23930.5,39.0,4,train
39.0,0,far_left,4.0,4.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.671875,33.09,15.75,-5.0,0.0,4222.0,40.0,4,train
39.0,1,far_center,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35655,20.255,19.0,-14.0,0.0,453.0,40.0,2,train
39.0,2,far_right,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8457,3.35,-3.0,-3.0,0.0,9633.0,40.0,1,train
39.0,3,near_left,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732417,52.886667,-14.5,14.5,0.0,13431.333333,40.0,6,train
39.0,4,near_center,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434167,233.826667,-232.833333,20.666667,0.0,16669.0,40.0,3,train
39.0,5,near_right,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683625,63.66,-25.875,-3.75,0.25,18684.5,40.0,2,train
40.0,0,far_left,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52105,29.455,12.875,-6.25,0.0,3873.25,41.0,5,train
40.0,1,far_center,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281,25.84,25.0,-11.5,1.0,286.5,41.0,0,train
40.0,2,far_right,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8383,3.61,-3.0,1.0,0.0,9185.0,41.0,1,train
40.0,3,near_left,6.0,9.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.744117,81.723333,5.916667,-9.0,0.0,13360.333333,41.0,8,train
40.0,4,near_center,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5082,241.62,-241.5,0.666667,0.333333,14482.0,41.0,0,train
40.0,5,near_right,2.0,2.0,4.0,-2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.71635,30.775,1.25,-33.5,0.0,24186.0,41.0,1,train
41.0,0,far_left,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.55876,17.272,4.5,-3.6,0.2,3355.8,42.0,6,train
41.0,1,far_center,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,train
41.0,2,far_right,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426,1.8,1.0,0.0,0.0,9690.0,42.0,1,train
41.0,3,near_left,8.0,8.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.700037,120.0175,-65.4375,-2.125,0.0,14918.625,42.0,6,train
41.0,4,near_center,0.0,0.0,3.0,-3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,train
41.0,5,near_right,1.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9359,62.39,27.5,-64.0,0.0,32307.0,42.0,1,train
42.0,0,far_left,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.623717,21.341667,-9.333333,0.833333,0.0,3435.5,43.0,5,train
42.0,1,far_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0,train
42.0,2,far_right,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399,1.41,-1.0,0.0,0.0,9804.0,43.0,1,train
42.0,3,near_left,6.0,6.0,8.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67195,110.92,-44.833333,-2.666667,0.0,12301.666667,43.0,7,train
42.0,4,near_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0,train
42.0,5,near_right,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9416,55.15,21.0,-58.0,0.0,29095.0,43.0,4,train
43.0,0,far_left,5.0,6.0,6.0,-1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5121,25.768,-3.8,2.4,0.0,3637.0,44.0,6,train
43.0,1,far_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1,train
43.0,2,far_right,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8094,1.8,-1.0,1.0,0.0,10089.0,44.0,3,train
43.0,3,near_left,7.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.6384,69.618571,-14.928571,6.714286,0.142857,13128.857143,44.0,4,train
43.0,4,near_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0,train
43.0,5,near_right,4.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.792425,12.295,4.0,-13.0,0.0,20666.25,44.0,6,train
44.0,0,far_left,6.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.638217,42.578333,1.166667,-7.0,0.0,4509.5,45.0,6,train
44.0,1,far_center,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3346,0.0,0.0,0.0,0.0,1748.0,45.0,1,train
44.0,2,far_right,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7589,14.84,4.666667,-13.666667,0.0,13686.0,45.0,3,train
44.0,3,near_left,4.0,4.0,7.0,-3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.682525,48.4425,30.25,-30.0,0.0,12664.0,45.0,5,train
44.0,4,near_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0,train
44.0,5,near_right,6.0,6.0,4.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.7806,37.915,12.083333,-4.333333,0.166667,17061.166667,45.0,6,train
45.0,0,far_left,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62665,42.381667,-6.583333,4.833333,0.0,4969.666667,46.0,4,train
45.0,1,far_center,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2781,17.9,-14.5,11.0,0.0,1599.0,46.0,0,train
45.0,2,far_right,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.771933,21.113333,10.166667,-12.333333,0.0,12553.666667,46.0,5,train
45.0,3,near_left,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.73746,22.508,20.0,-11.0,0.0,13359.8,46.0,6,train
45.0,4,near_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0,train
45.0,5,near_right,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59965,71.463333,23.916667,-25.0,0.0,21103.0,46.0,6,train
46.0,0,far_left,4.0,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.847775,56.4175,-16.625,11.25,0.0,7356.75,47.0,3,train
46.0,1,far_center,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0,train
46.0,2,far_right,5.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.59064,46.874,-13.3,9.8,0.0,8624.0,47.0,4,train
46.0,3,near_left,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.766933,31.803333,23.75,-20.0,0.0,16235.166667,47.0,7,train
46.0,4,near_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0,train
46.0,5,near_right,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.752133,56.575,21.416667,-44.333333,0.0,19761.833333,47.0,4,train
47.0,0,far_left,3.0,4.0,4.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.777367,63.706667,-10.833333,4.333333,0.0,7703.666667,48.0,4,train
47.0,1,far_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0,train
47.0,2,far_right,4.0,4.0,5.0,-1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8225,23.05,-17.0,20.5,0.0,11934.75,48.0,4,train
47.0,3,near_left,7.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.715871,52.075714,40.857143,-36.428571,0.0,15098.285714,48.0,8,train
47.0,4,near_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0,train
47.0,5,near_right,4.0,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.86325,74.1975,33.75,-45.5,0.0,25955.25,48.0,5,train
48.0,0,far_left,4.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.704825,59.655,-13.125,7.25,0.0,7381.25,49.0,3,train
48.0,1,far_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0,train
48.0,2,far_right,4.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.81935,31.6075,-19.875,25.5,0.0,12674.75,49.0,4,train
48.0,3,near_left,8.0,9.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.735662,49.83375,33.5625,-23.625,0.0,14803.5,49.0,10,train
48.0,4,near_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0,train
48.0,5,near_right,5.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.80258,89.464,38.1,-67.8,0.0,26332.2,49.0,6,train
49.0,0,far_left,3.0,3.0,4.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.760233,59.68,-22.833333,6.0,0.0,6892.0,50.0,4,train
49.0,1,far_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,train
49.0,2,far_right,4.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.639675,19.575,-12.375,13.0,0.0,10658.25,50.0,4,train
49.0,3,near_left,10.0,10.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.61486,58.846,35.8,-26.5,0.0,13461.9,50.0,7,train
49.0,4,near_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,train
49.0,5,near_right,6.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.852717,95.77,-17.666667,-28.5,0.0,23823.833333,50.0,6,train
50.0,0,far_left,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.76065,65.9825,-6.125,-6.5,0.0,7413.5,51.0,5,train
50.0,1,far_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0,train
50.0,2,far_right,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61145,37.4625,-22.75,10.25,0.0,10697.75,51.0,3,train
50.0,3,near_left,7.0,7.0,10.0,-3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.665357,67.688571,39.857143,-23.571429,0.0,13307.285714,51.0,9,train
50.0,4,near_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1,train
50.0,5,near_right,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828133,87.201667,-13.75,-20.5,0.0,21677.166667,51.0,7,train
51.0,0,far_left,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.57998,52.506,-6.5,-3.8,0.0,5678.8,52.0,3,train
51.0,1,far_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0,train
51.0,2,far_right,3.0,5.0,4.0,-1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.6693,40.066667,4.0,36.0,0.0,10649.0,52.0,6,train
51.0,3,near_left,9.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.572267,52.931111,28.888889,-15.333333,0.0,13131.111111,52.0,11,train
51.0,4,near_center,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1507,0.0,0.0,0.0,0.0,33969.0,52.0,2,train
51.0,5,near_right,7.0,4.0,6.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.734143,92.795714,-19.928571,-13.571429,0.0,18324.428571,52.0,4,train
52.0,0,far_left,3.0,3.0,5.0,-2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.537233,63.706667,7.5,-6.333333,0.0,6291.666667,53.0,4,train
52.0,1,far_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,train
52.0,2,far_right,6.0,7.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.520367,62.068333,-7.833333,-22.833333,0.0,11358.833333,53.0,6,train
52.0,3,near_left,11.0,11.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.575127,70.665455,32.681818,-19.545455,0.0,11914.727273,53.0,9,train
52.0,4,near_center,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.75145,122.33,-122.0,0.0,0.0,31846.5,53.0,2,train
52.0,5,near_right,4.0,3.0,7.0,-3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.7679,56.57,11.5,8.75,0.0,17349.25,53.0,4,train
53.0,0,far_left,4.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.558,46.25,5.25,9.25,0.0,6309.75,54.0,3,train
53.0,1,far_center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0,train
53.0,2,far_right,6.0,7.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.576533,31.841667,-16.416667,-2.833333,0.0,10701.833333,54.0,7,train
